frequency_Hz,amplitude
20.0,3.5813873494228186
22.0,2.7259979777783125
24.0,2.0363684351337277
26.0,1.2516785671826354
28.0,1.9697640693491067
30.0,4.746266706478332
32.0,4.747778729232703
34.0,1.8992706940108062
36.0,1.7599015949615213
38.0,3.4128188412751546
40.0,2.1031308131400515
42.0,1.3275534321239817
44.0,0.5225637428043461
46.0,1.0361016628891857
48.0,1.3891765437043775
50.0,4.093390833212867
52.0,4.787677325993282
54.0,5.6290536628705645
56.0,4.845682739672877
58.0,29.092736815397952
60.0,60.42672558549216
62.0,28.38192162335226
64.0,1.7156192028830437
66.0,1.2425659729325635
68.0,1.9105182785887804
70.0,2.89177913431784
72.0,3.236414868821782
74.0,1.45967258093994
76.0,2.6537417348454078
78.0,4.571979793969117
80.0,2.8334546537556857
82.0,1.2488294077386461
84.0,1.2907162064774629
86.0,1.853911471486707
88.0,1.369651381937897
90.0,0.3803931190777014
92.0,0.4582206298068139
94.0,0.9306841189674073
96.0,2.136531458860745
98.0,1.1642560217135776
100.0,0.2981018934312505
102.0,1.5958832588140317
104.0,1.391285132937466
106.0,0.372827173285207
108.0,0.5616999100507072
110.0,1.9979497945815947
112.0,1.8300740907576107
114.0,2.356428534498579
116.0,3.8455656520021866
118.0,99.14346998681062
120.0,191.0041638896968
122.0,93.85604299195647
124.0,0.8934956418966121
126.0,0.9513969116111409
128.0,1.7993094300614925
130.0,1.0590884799357443
132.0,3.581471315964125
134.0,3.6793815452213803
136.0,2.406630393374406
138.0,2.800884418484535
140.0,3.955986581068021
142.0,2.0441622453942943
144.0,1.174154448378778
146.0,0.7089137568595103
148.0,2.420285416344807
150.0,1.2677675030264872
152.0,1.7314154684178602
154.0,3.1932602630613496
156.0,2.8411219705938744
158.0,0.5679744340346388
160.0,2.354730849291364
162.0,1.4138546399089893
164.0,1.3470252193455643
166.0,2.909319538983307
168.0,2.069890405165142
170.0,0.3272825354461011
172.0,2.9143435703389997
174.0,3.9576321693226615
176.0,1.300084489368488
178.0,20.230611236183226
180.0,39.132058328801165
182.0,18.291366499588023
184.0,2.283354122548969
186.0,2.981088576010428
188.0,3.230569800032122
190.0,2.0349288970326667
192.0,2.484921797316825
194.0,4.1481255041389105
196.0,2.4799069273260494
198.0,0.7251067894091408
200.0,1.8401001862159878
202.0,2.9886731005036578
204.0,2.560836406546123
206.0,1.8789573568039644
208.0,2.2151976821917625
210.0,2.339229208813919
212.0,1.1653426890631402
214.0,1.2970788420186221
216.0,2.830958356108799
218.0,3.080340454585089
220.0,2.838407995781406
222.0,1.8316199677017768
224.0,1.195863032261269
226.0,2.6654648111358386
228.0,1.8367306630789566
230.0,2.4482365300984053
232.0,1.4454462980872727
234.0,2.023248768060279
236.0,2.377230564125971
238.0,59.21789884356917
240.0,114.98756651269008
242.0,56.53683950169133
244.0,0.910476480449403
246.0,0.47000717522497887
248.0,0.6353870068813615
250.0,0.8787280993283355
252.0,1.1165930014265537
254.0,1.1409615904929165
256.0,0.8573360223840224
258.0,2.8276356111293106
260.0,3.8297161289159574
262.0,2.5534295223933663
264.0,0.7042126084154012
266.0,1.120873595564501
268.0,1.1762592151866507
270.0,5.234227771419468
272.0,4.71993291127817
274.0,1.457263567973913
276.0,3.5617190101073484
278.0,2.3370224901701286
280.0,3.3579025505586
282.0,2.209707485797599
284.0,2.6293953597862116
286.0,3.3263999162484654
288.0,0.8631982853673745
290.0,1.7772627963605538
292.0,0.8848587880056552
294.0,1.0013975466082643
296.0,1.5073681627633335
298.0,7.726903390473087
300.0,14.051172706745088
302.0,6.312812772775113
304.0,1.231965688533158
306.0,3.1038737317727656
308.0,2.405972665741267
310.0,1.7323619180637821
312.0,0.7732881071580237
314.0,0.822969736984575
316.0,1.1210467020291714
318.0,2.5751435116485535
320.0,3.39994201795894
322.0,3.430490208163945
324.0,3.7574965687615567
326.0,3.7716610619174897
328.0,4.342911769990949
330.0,4.281042492393637
332.0,2.605021155400386
334.0,1.7394706514900826
336.0,4.767930523953265
338.0,4.052742062048925
340.0,2.565001575012521
342.0,1.0630115858411247
344.0,0.7312449291368809
346.0,2.9068267762402664
348.0,2.463018981530239
350.0,0.7715535754296664
352.0,1.1067144935244584
354.0,1.7604341202366411
356.0,3.3321031416595788
358.0,25.767556060684164
360.0,47.97062945631309
362.0,21.079964971672236
364.0,2.525314279425526
366.0,2.6912419979875577
368.0,3.468968232598199
370.0,3.212290287286463
372.0,4.133655438731071
374.0,1.8483138623503979
376.0,1.6640791539449264
378.0,0.8427365127586043
380.0,1.0465797491354083
382.0,2.112052521761463
384.0,1.1623285522012095
386.0,3.070742068507194
388.0,3.630960347163578
390.0,3.302791295256712
392.0,4.477062006133407
394.0,5.99604673839073
396.0,4.908921012552239
398.0,2.9638699776655404
400.0,1.542319374967887
402.0,1.1984784373806128
404.0,0.7034138925770489
406.0,1.9711946853016786
408.0,3.3088753119903074
410.0,3.3005842391640954
412.0,1.765094620301618
414.0,2.229626113223565
416.0,3.86969500715748
418.0,2.1468631874464874
420.0,2.0708416605518227
422.0,2.6306507005384416
424.0,4.002177281503695
426.0,3.425852792885179
428.0,2.2273435876836496
430.0,0.9037291208292583
432.0,1.316136892508531
434.0,0.6728980830310975
436.0,3.208298664815409
438.0,3.9282862816115913
440.0,2.906120676858242
442.0,3.822826800024854
444.0,2.511231538188574
446.0,2.1484805267759
448.0,1.802345309212475
450.0,0.6639720480958823
452.0,0.5632331246559054
454.0,0.7277891858815339
456.0,0.5633091011000954
458.0,1.1775770063201818
460.0,1.2813732400453903
462.0,2.2296818220079584
464.0,1.040875737055851
466.0,2.1673085362972473
468.0,0.9308786909710685
470.0,1.9007227670585602
472.0,2.9904107990984192
474.0,2.946162291369708
476.0,1.3776655983481576
478.0,9.808428316341754
480.0,17.840661429564747
482.0,9.056512824958373
484.0,1.6296479354305793
486.0,2.2680053205291317
488.0,2.002638836459242
490.0,2.7381717502464524
492.0,2.240102839889881
494.0,3.449387679938017
496.0,4.031172334775544
498.0,1.7107927613665217
500.0,2.085706435568031
502.0,3.093607650625956
504.0,2.481612065040926
506.0,0.6430783294669767
508.0,2.2334953595657128
510.0,3.1185986499542158
512.0,2.220515000015743
514.0,1.7598112347377086
516.0,1.8996653040728197
518.0,1.1162550142512935
520.0,1.8620987670598785
522.0,2.863723531320766
524.0,2.855628281194445
526.0,1.1297220482440509
528.0,0.6944193897087005
530.0,0.9843596191661768
532.0,1.4756956139839084
534.0,2.6935305549069377
536.0,2.352589215222435
538.0,3.5630473090519508
540.0,5.954218259835419
542.0,2.9677284363697405
544.0,2.5663986649632586
546.0,1.0081716996744008
548.0,0.956487441646988
550.0,1.9806775725253893
552.0,0.49875448346501366
554.0,0.6271724795779146
556.0,1.1424020259060002
558.0,1.5338942972325122
560.0,1.7674973628611472
562.0,3.225413206925711
564.0,3.971385751863609
566.0,3.5185393287214954
568.0,2.1950367622047966
570.0,1.4891837118389595
572.0,3.703573555370986
574.0,2.2169738373575005
576.0,1.4974838208467012
578.0,1.9092780273884422
580.0,0.8625631732559184
582.0,1.7764167847577832
584.0,2.2562653620831723
586.0,4.248823000842632
588.0,2.444754896156705
590.0,0.6337243772344993
592.0,0.9232200356472676
594.0,0.9715360763224538
596.0,1.1774886595739742
598.0,8.84844000204467
600.0,13.944731684048108
602.0,4.9645039555372765
604.0,1.1617226094997999
606.0,0.7213886871309109
608.0,0.7794110944492889
610.0,0.22652697091565782
612.0,3.7709474232320446
614.0,2.8491050679637655
616.0,1.6719361465293012
618.0,1.3639374716709214
620.0,1.558830267111135
622.0,2.643473263878255
624.0,2.8134206859494237
626.0,2.847541181189658
628.0,2.3969284367123436
630.0,1.6866199052048088
632.0,1.3156433615057326
634.0,1.5879581241132703
636.0,2.8633986095165715
638.0,3.712892032744821
640.0,4.2539269926418966
642.0,5.011480731514437
644.0,2.7210889205984676
646.0,0.9835340062153319
648.0,1.1136479878330177
650.0,3.1873904112464984
652.0,1.6497514254847172
654.0,2.838113528367761
656.0,3.084091032286156
658.0,4.15776256071586
660.0,5.3499374793168455
662.0,1.8565380612042155
664.0,2.3476265338846916
666.0,0.7647842703083562
668.0,1.2398870756820775
670.0,2.4600947946316385
672.0,3.4127787237624276
674.0,1.9766978217819737
676.0,2.1950454785112514
678.0,2.316381620068638
680.0,2.44273657563886
682.0,3.0203522225412067
684.0,1.8485449267861298
686.0,1.6825315339627185
688.0,2.127592441386074
690.0,0.9501097814242253
692.0,2.362419030720562
694.0,2.443805626231306
696.0,0.9519438454256095
698.0,0.9434230272569836
700.0,1.8505665188771914
702.0,1.1594783216241986
704.0,1.6075568799606754
706.0,1.2488452218937949
708.0,0.731753092080586
710.0,2.111433005437847
712.0,2.9688374161520685
714.0,0.7668325623420368
716.0,1.7156283672738504
718.0,4.2460236600540755
720.0,7.713075828903244
722.0,5.1664584334381445
724.0,0.9793230091263715
726.0,3.75153825226674
728.0,3.268859129809858
730.0,1.9649379704590935
732.0,1.5732211983498603
734.0,2.4183428917962617
736.0,1.5869929197212334
738.0,0.3582748464484764
740.0,2.1697167302054083
742.0,2.882402777200139
744.0,2.6322003284183952
746.0,2.4658230826909002
748.0,1.5507570705371705
750.0,1.3878904307494613
752.0,2.288564418568797
754.0,1.4139110134384398
756.0,2.4034500814299937
758.0,4.591195277910898
760.0,4.769972035672188
762.0,2.689590709034115
764.0,2.631329398243279
766.0,3.3962632739083847
768.0,2.6919772154920927
770.0,2.4516896867657287
772.0,0.441596846316965
774.0,2.014761245912418
776.0,2.023138357093278
778.0,2.1740028270737697
780.0,5.191452416938588
782.0,3.008815561851553
784.0,0.7812376217515516
786.0,1.890671673124115
788.0,2.0561029495176837
790.0,1.119708685584801
792.0,1.0365490954874843
794.0,2.2464286034872223
796.0,2.2150858366334174
798.0,1.1036680018215832
800.0,0.40085841555127455
802.0,0.43171179298489976
804.0,1.3970930503285288
806.0,3.7135038996399703
808.0,4.446145966916946
810.0,2.9179340197385173
812.0,1.1681441482701427
814.0,2.0558255407251638
816.0,0.9723282068320793
818.0,3.087331721093895
820.0,0.5079291945036429
822.0,2.068788331292775
824.0,2.1851677575299564
826.0,3.135169826242581
828.0,3.239506987045674
830.0,1.5292118453109436
832.0,2.8168780354586436
834.0,2.6358370608519928
836.0,2.4934448277506394
838.0,3.077426352268143
840.0,1.952573703150476
842.0,1.9707032604221075
844.0,1.879755599259309
846.0,0.3306316525757885
848.0,0.8032165382119317
850.0,0.2736011479706374
852.0,2.223135027572752
854.0,2.6846395544691046
856.0,2.036196945186127
858.0,0.1387980092598431
860.0,2.9245529775361327
862.0,4.407354026311758
864.0,3.4363673113071824
866.0,3.062803847743513
868.0,3.016378582075179
870.0,2.2589322518733077
872.0,1.1672930213146409
874.0,2.2691348272866727
876.0,3.6670118096954267
878.0,3.2392796081386903
880.0,0.9935053005633662
882.0,1.5991712459763503
884.0,2.2667939037943237
886.0,1.640173202296489
888.0,2.8413028068408193
890.0,3.5909378225179025
892.0,2.6901861079880733
894.0,0.935045309795549
896.0,0.8839387835229021
898.0,1.5116724950707237
900.0,3.4879989438694747
902.0,2.644920839087365
904.0,2.2533122402079746
906.0,5.388325701795353
908.0,5.1758932900322145
910.0,1.6733865961860848
912.0,1.1263428332133454
914.0,0.5640333476319515
916.0,0.734595544759355
918.0,1.5784327294857536
920.0,2.424401628594656
922.0,0.4134122826425755
924.0,1.7075805913766469
926.0,2.1570518505024356
928.0,1.324017197106353
930.0,2.1328105382840583
932.0,1.4628216369154177
934.0,1.9204518393856531
936.0,1.1187662653620092
938.0,0.850023436075924
940.0,1.9168636836855888
942.0,2.517499400649368
944.0,1.0237727952359517
946.0,0.6911656680765522
948.0,1.308128576867705
950.0,1.9426300774110692
952.0,1.204055164688895
954.0,0.6442510422278188
956.0,1.0735895533234232
958.0,4.557399955661818
960.0,4.238472077819572
962.0,0.7784715859314728
964.0,1.5371406778458476
966.0,2.3082788818290614
968.0,2.8853971778553062
970.0,3.237069948173508
972.0,1.6614364586503465
974.0,0.3659041243880506
976.0,1.9823667940440308
978.0,2.1762560169397442
980.0,1.6609824254953562
982.0,3.174960876270895
984.0,2.9633909767569606
986.0,1.0748053573059877
988.0,1.0384686987628802
990.0,2.2938636484704014
992.0,1.526099428907604
994.0,0.5083249637294046
996.0,2.212410808315235
998.0,2.1708339758098347
1000.0,1.2752756589881207
