frequency_Hz,amplitude,ell_ln_f,log1p_amplitude,trend,y_detrended
510.0,3.1185986499542158,6.234410725718371,1.4155129719966555,1.1916707791425643,0.3577601525667342
512.0,2.220515000015743,6.238324625039508,1.1695412846607036,1.190796566374039,-0.03397166875312259
514.0,1.7598112347377086,6.2422232654551655,1.0151622841791612,1.1899238187714904,-0.2793160327878979
516.0,1.8996653040728197,6.246106765481563,1.0645953179432233,1.1890525324862644,-0.19891617167980832
518.0,1.1162550142512935,6.249975242259483,0.749648023866438,1.1881827036562105,-0.7008966091109547
520.0,1.8620987670598785,6.253828811575473,1.0515551903430997,1.1873143284065695,-0.2169796914810181
522.0,2.863723531320766,6.257667587882639,1.3516313639252315,1.1864474028508187,0.2640084890254831
524.0,2.855628281194445,6.261491684321042,1.3495339719963353,1.1855819230915028,0.2620395613621218
526.0,1.1297220482440509,6.26530121273771,0.7559914774241436,1.1847178852210287,-0.6852203470092932
528.0,0.6944193897087005,6.269096283706261,0.5273401392064587,1.1838552853224455,-1.0492881428745098
530.0,0.9843596191661768,6.272877006546167,0.685296252097505,1.1829941194701918,-0.7954553281179416
532.0,1.4756956139839084,6.2766434893416445,0.9065214126868859,1.182134383730827,-0.4405038090130068
534.0,2.6935305549069377,6.280395838960195,1.3065827905683676,1.1812760741637325,0.20027390460644953
536.0,2.352589215222435,6.284134161070802,1.2097329473699316,1.1804191868217995,0.04685128979611317
538.0,3.5630473090519508,6.2878585601617845,1.5179906698625794,1.1795637177520872,0.5408974799432303
540.0,5.954218259835419,6.29156913955832,1.9393484193219817,1.1787096629964664,1.2157057346582083
542.0,2.9677284363697405,6.295266001439646,1.3781937486657272,1.17785701859224,0.3201920880150165
544.0,2.5663986649632586,6.298949246855942,1.2715563093120428,1.177005780572745,0.1511172275241509
546.0,1.0081716996744008,6.302618975744905,0.6972247059798752,1.1761559449679346,-0.7654611981085742
548.0,0.956487441646988,6.306275286948016,0.6711507438626481,1.1753075078049446,-0.8057783855929126
550.0,1.9806775725253893,6.309918278226516,1.0921506480025824,1.1744604651086403,-0.13155327130304714
552.0,0.49875448346501366,6.313548046277095,0.4046344188246796,1.1736148129021422,-1.229037919965821
554.0,0.6271724795779146,6.317164686747284,0.4868438334220337,1.1727705472073449,-1.0962957548105807
556.0,1.1424020259060002,6.320768294250582,0.7619276415788572,1.1719276640454086,-0.6552905362467144
558.0,1.5338942972325122,6.324358962381311,0.9297573672295782,1.1710861594372437,-0.385708451199986
560.0,1.7674973628611472,6.327936783729195,1.0179434327044996,1.170246029403973,-0.2434205970588868
562.0,3.225413206925711,6.331501849893691,1.441117056482774,1.1694072699673848,0.4342654681773225
564.0,3.971385751863609,6.335054251498059,1.603698624557139,1.168569877150368,0.6954530112197882
566.0,3.5185393287214954,6.338594078203183,1.5081887842550463,1.167733846977335,0.544138746808858
568.0,2.1950367622047966,6.342121418721152,1.161598593930688,1.1668991754746296,-0.008471757882969994
570.0,1.4891837118389595,6.345636360828596,0.9119548301590402,1.1660658586709223,-0.40613790979326114
572.0,3.703573555370986,6.349138991379798,1.5483225507408815,1.1652338925975927,0.61227892309501
574.0,2.2169738373575005,6.352629396319567,1.1684411156025885,1.1644032732891008,0.00645356026803849
576.0,1.4974838208467012,6.3561076606958915,0.9152837533801294,1.1635739967833436,-0.3968347264122237
578.0,1.9092780273884422,6.359573868672378,1.0679049498475675,1.1627460591220016,-0.15158165353453698
580.0,0.8625631732559184,6.363028103540465,0.6219535892230249,1.1619194563508746,-0.863010983503049
582.0,1.7764167847577832,6.366470447731438,1.0211611699763932,1.161094184520203,-0.2236506710106661
584.0,2.2562653620831723,6.369900982828227,1.180580944230691,1.1602702396849849,0.032461979863403795
586.0,4.248823000842632,6.373319789577012,1.6580038611534378,1.1594476179052737,0.7968272441104306
588.0,2.444754896156705,6.376726947898627,1.2368527542296286,1.1586263152464735,0.12502693253906966
590.0,0.6337243772344993,6.380122536899765,0.49086230242672835,1.1578063277796216,-1.0659563026138477
592.0,0.9232200356472676,6.3835066348840055,0.6540008831743213,1.1569876515816584,-0.8039084173990149
594.0,0.9715360763224538,6.386879319362645,0.6788129730889706,1.1561702827356968,-0.7629456348266701
596.0,1.1774886595739742,6.39024066706535,0.7781722217281918,1.15535421733127,-0.602838484433281
598.0,8.84844000204467,6.393590753950631,2.287313067214348,1.154539451464582,1.8104775352087978
600.0,13.944731684048108,6.396929655216146,2.7043588420148885,1.1537259812387428,2.4783292272689423
602.0,4.9645039555372765,6.400257445308821,1.7858258929196715,1.152913802763998,1.0115640981189837
604.0,1.1617226094997999,6.403574197934815,0.77090540825647,1.1521029121579505,-0.609256348925905
606.0,0.7213886871309109,6.406879986069314,0.5431313413113927,1.1512933055457713,-0.9720067264155169
608.0,0.7794110944492889,6.410174881966167,0.5762824637474365,1.1504849790604073,-0.9177303745253955
610.0,0.22652697091565782,6.413458957167357,0.2041865746219226,1.1496779288427776,-1.5111500062772854
612.0,3.7709474232320446,6.416732282512326,1.5625449064003172,1.1488721510419666,0.6611605532571508
614.0,2.8491050679637655,6.419994928147142,1.3478406713994908,1.1480676418154063,0.31929114270832826
616.0,1.6719361465293012,6.423246963533519,0.9828033581318573,1.1472643973290535,-0.26285306502883105
618.0,1.3639374716709214,6.42648845745769,0.8603286489702319,1.1464624137575623,-0.45731887290586104
620.0,1.558830267111135,6.429719478039138,0.9395502271588475,1.1456616872844447,-0.329421663003237
622.0,2.643473263878255,6.432940092739179,1.2929374200686854,1.1448622141022342,0.23666408733066485
624.0,2.8134206859494237,6.436150368369428,1.3385266041757464,1.1440639904126317,0.31080366700020134
626.0,2.847541181189658,6.439350371100098,1.3474342900367506,1.1432670124266566,0.32631433536095733
628.0,2.3969284367123436,6.4425401664681985,1.2228716223425726,1.1424712763647846,0.12850142181273722
630.0,1.6866199052048088,6.4457198193855785,0.9882838626883412,1.1416767784570832,-0.24516322078676556
632.0,1.3156433615057326,6.448889394146858,0.8396875588660653,1.140883514943342,-0.4813923140438911
634.0,1.5879581241132703,6.452048954437226,0.9508691957168899,1.1400914820731967,-0.3024282114676455
636.0,2.8633986095165715,6.455198563340122,1.3515472648781444,1.1393006761062479,0.33922725207708637
638.0,3.712892032744821,6.45833828334479,1.5503017392864111,1.1385110933121756,0.6581524352083468
640.0,4.2539269926418966,6.461468176353717,1.6589757955904612,1.1377227299708497,0.8331028833491957
642.0,5.011480731514437,6.464588303689961,1.7936710961568652,1.1369355823724343,1.0496403498006397
644.0,2.7210889205984676,6.467698726104354,1.3140163460417278,1.1361496468174888,0.2842789227519942
646.0,0.9835340062153319,6.470799503782602,0.6848801053754868,1.1353649196170617,-0.719996144681787
648.0,1.1136479878330177,6.473890696352274,0.7484153588397943,1.1345813970927854,-0.617197405904328
650.0,3.1873904112464984,6.476972362889683,1.4320777263601354,1.1337990755769625,0.4767296739321466
652.0,1.6497514254847172,6.480044561926653,0.9744658338945956,1.1330179514126482,-0.25340901565421964
654.0,2.838113528367761,6.483107351457199,1.344980977233425,1.1322380209537326,0.34002058113205125
656.0,3.084091032286156,6.486160788944089,1.4070991900359198,1.1314592805650159,0.44054686387955033
658.0,4.15776256071586,6.489204931325317,1.6405028731921205,1.1306817266222768,0.8148315956566139
660.0,5.3499374793168455,6.492239835020471,1.8484449670792555,1.1299053555123482,1.1484199550662162
662.0,1.8565380612042155,6.495265555937008,1.0496104235130808,1.1291301636331756,-0.12709397631739752
664.0,2.3476265338846916,6.498282149476434,1.208251597386265,1.1283561473938837,0.12769446195201456
666.0,0.7647842703083562,6.501289670540389,0.5680284564608091,1.1275833032148328,-0.8943194524307763
668.0,1.2398870756820775,6.504288173536645,0.8064254519542589,1.1268116275276736,-0.5120634568127731
670.0,2.4600947946316385,6.507277712385012,1.241295985986715,1.1260411167754003,0.18420834368780756
672.0,3.4127787237624276,6.51025834052315,1.4845045871228135,1.1252717674124006,0.5741508638201606
674.0,1.9766978217819737,6.513230110912307,1.0908145726096372,1.1245035759045003,-0.053844106890284855
676.0,2.1950454785112514,6.516193076042964,1.1616013220040138,1.123736538729008,0.06051812872563552
678.0,2.316381620068638,6.519147287940395,1.1988743151111223,1.1229706523747551,0.12131451007825637
680.0,2.44273657563886,6.522092798170152,1.2362666713041157,1.1222059133421345,0.18229983208284103
682.0,3.0203522225412067,6.525029657843462,1.3913695163403004,1.121442318143135,0.43141641161403577
684.0,1.8485449267861298,6.52795791762255,1.0468083118996399,1.1206798633013761,-0.11806664848504894
686.0,1.6825315339627185,6.530877627725885,0.9867609508917276,1.1199185453521363,-0.21282172365344776
688.0,2.127592441386074,6.5337888379333435,1.1402635205195777,1.1191583608423818,0.033731733279527984
690.0,0.9501097814242253,6.536691597591305,0.6678856691572426,1.1183993063307947,-0.7200422114952422
692.0,2.362419030720562,6.539585955617669,1.2126606645549234,1.1176413783877905,0.15186642823006236
694.0,2.443805626231306,6.542471960506805,1.2365771465962712,1.1168845735955484,0.1913009903622417
696.0,0.9519438454256095,6.54534966033442,0.668825719864812,1.1161288885480212,-0.7149110175846086
698.0,0.9434230272569836,6.548219102762372,0.6644508653068901,1.1153743198509602,-0.7206972101044481
700.0,1.8505665188771914,6.551080335043404,1.0475177530801207,1.114620864121925,-0.10724885660706056
702.0,1.1594783216241986,6.553933404025811,0.7698666747593863,1.1138685179902994,-0.5498076584594175
704.0,1.6075568799606754,6.556778356158042,0.9584137216378701,1.1131172780973035,-0.2472579778452242
706.0,1.2488452218937949,6.559615237493242,0.810416849752443,1.112367141096,-0.48259794510258447
708.0,0.731753092080586,6.56244409369372,0.5491342434426363,1.1116181036513066,-0.89900080533857
710.0,2.111433005437847,6.565264970035361,1.1350833935203373,1.1108701624399975,0.03869926904746916
712.0,2.9688374161520685,6.568077911411976,1.37847320953335,1.110123314150712,0.42889545661277245
714.0,0.7668325623420368,6.570882962339584,0.5691884306938094,1.1093775554839542,-0.8633678094182439
716.0,1.7156283672738504,6.573680166960646,0.9990233694336038,1.1086328831520949,-0.175185544113455
718.0,4.2460236600540755,6.576469569048224,1.6574703915477549,1.1078892938793743,0.8783787133366597
720.0,7.713075828903244,6.579251212010101,2.164824866172744,1.1071467844018965,1.6904546326861682
722.0,5.1664584334381445,6.582025138892826,1.8191246752954617,1.1064053514676286,1.1391175666158366
724.0,0.9793230091263715,6.584791392385716,0.6827548716576849,1.1056649918363952,-0.6759243518301958
726.0,3.75153825226674,6.587550014824796,1.5584684082033304,1.104925702279873,0.724883479731064
728.0,3.268859129809858,6.590301048196686,1.4513466088265539,1.1041874795815843,0.5548538524395755
730.0,1.9649379704590935,6.593044534142437,1.0868561116436979,1.1034503205368873,-0.02652201816670683
732.0,1.5732211983498603,6.595780513961311,0.945158498648344,1.1027142219529684,-0.2518165091599457
734.0,2.4183428917962617,6.598509028614515,1.2291558990872136,1.1019791806488288,0.20326267184628116
736.0,1.5869929197212334,6.601230118728877,0.9504961663316635,1.1012451934552756,-0.24093757416942901
738.0,0.3582748464484764,6.6039438246004725,0.3062153992683589,1.1005122572149064,-1.2695004523453077
740.0,2.1697167302054083,6.606650186198215,1.1536422243397326,1.099780368782097,0.08608576165257534
742.0,2.882402777200139,6.60934924316738,1.3564542344393726,1.0990495250229848,0.41140209956855617
744.0,2.6322003284183952,6.612041034833092,1.289838615720845,1.0983197228154542,0.30609880769845366
746.0,2.4658230826909002,6.61472560020376,1.2429501463353916,1.0975909590491182,0.23232315747733784
748.0,1.5507570705371705,6.617402977974478,0.9363902055138326,1.096863230625301,-0.25647914369810915
750.0,1.3878904307494613,6.620073206530356,0.8704103112069413,1.0961365344570198,-0.3607713409102477
752.0,2.288564418568797,6.62273632394984,1.1904511226106769,1.095410867468963,0.1518999423028544
754.0,1.4139110134384398,6.625392368007956,0.881248259294336,1.094686226597471,-0.34113139606203413
756.0,2.4034500814299937,6.628041376179533,1.2247896469641668,1.093962608790516,0.2090968665919401
758.0,4.591195277910898,6.630683385642372,1.721193088623067,1.0932400110076772,1.0036382595611535
760.0,4.769972035672188,6.633318433280377,1.7526672340043103,1.0925184302201187,1.055095707146361
762.0,2.689590709034115,6.635946555686647,1.3055155329395285,1.0917978634105672,0.3415784356022967
764.0,2.631329398243279,6.638567789166521,1.2895988066439734,1.091078307573284,0.3172892613746389
766.0,3.3962632739083847,6.641182169740591,1.4807549241721845,1.0903597597140442,0.6239566893847412
768.0,2.6919772154920927,6.643789733147672,1.3061621453030616,1.0896422168501079,0.3460572006081083
770.0,2.4516896867657287,6.646390514847729,1.2388638754278103,1.0889256760101949,0.2396416529666207
772.0,0.441596846316965,6.648984550024776,0.36575142024257695,1.0882101342344574,-1.1546837369904621
774.0,2.014761245912418,6.651571873589727,1.1035206382914537,1.0874955885744522,0.02561234840734898
776.0,2.023138357093278,6.654152520183219,1.1062954828919955,1.0867820360931115,0.031187747112637335
778.0,2.1740028270737697,6.656726524178391,1.1549935128012907,1.086069473864716,0.11015919014668364
780.0,5.191452416938588,6.659293919683638,1.8231696984199666,1.085357898974865,1.1792221054011705
782.0,3.008815561851553,6.661854740545311,1.3884958265785017,1.0846473085204449,0.4856318229891736
784.0,0.7812376217515516,6.664409020350408,0.5773084158185665,1.0839376996096004,-0.8097301386874918
786.0,1.890671673124115,6.666956792429207,1.0614888879663738,1.0832290693617037,-0.03474666913172874
788.0,2.0561029495176837,6.669498089857879,1.1171405584062564,1.0825214149073226,0.05533072162128728
790.0,1.119708685584801,6.672032945461067,0.7512786667819645,1.0818147333881885,-0.5282857182110096
792.0,1.0365490954874843,6.674561391814426,0.7112567555925577,1.0811090219571646,-0.5911236016527246
794.0,2.2464286034872223,6.677083461247136,1.1775555008832812,1.0804042777782141,0.1552738380416486
796.0,2.2150858366334174,6.679599185844383,1.1678540561305066,1.0797004980263667,0.1408931443822797
798.0,1.1036680018215832,6.682108597449809,0.7436824886136757,1.078997679887683,-0.5359240474664602
800.0,0.40085841555127455,6.684611727667927,0.33708520268432124,1.0782958205592252,-1.1846543332778217
802.0,0.43171179298489976,6.687108607866515,0.3588707864005102,1.0775949172490187,-1.148714866608564
804.0,1.3970930503285288,6.6895992691789665,0.8742567741933788,1.076894967176021,-0.3238704460180703
806.0,3.7135038996399703,6.692083742506628,1.5504315591879723,1.0761959675700852,0.7579562880729247
808.0,4.446145966916946,6.694562058521095,1.6949081964845527,1.0754979156719253,0.9899845678753545
810.0,2.9179340197385173,6.697034247666484,1.3655644790892065,1.0748008087330814,0.4647187098246374
812.0,1.1681441482701427,6.699500340161678,0.7738715704215944,1.0741046440158828,-0.47985336832670766
814.0,2.0558255407251638,6.70196036600254,1.1170497822156797,1.0734094187934153,0.06974906239501523
816.0,0.9723282068320793,6.704414354964107,0.679214675816755,1.072715130349481,-0.6289197798400423
818.0,3.087331721093895,6.706862336602747,1.4078923662245582,1.0720217759785644,0.53681172471095
820.0,0.5079291945036429,6.709304340258298,0.410737315236505,1.071329352985796,-1.055804114479915
822.0,2.068788331292775,6.71174039505618,1.121282803331653,1.0706378586869136,0.080944271014385
824.0,2.1851677575299564,6.714170529909472,1.158504958761057,1.0699472904082292,0.14153902147265726
826.0,3.135169826242581,6.716594773520978,1.4195283980658018,1.0692576454865872,0.5598270651507078
828.0,3.239506987045674,6.71901315438526,1.4444469858430427,1.0685689212693297,0.6007544512219628
830.0,1.5292118453109436,6.721425700790643,0.9279077306133623,1.0678811151142589,-0.22371519308231994
832.0,2.8168780354586436,6.723832440821209,1.3394328202682109,1.0671942243895987,0.43511064806076244
834.0,2.6358370608519928,6.726233402358747,1.2908393625641346,1.0665082464739577,0.35854158366917804
836.0,2.4934448277506394,6.728628613084702,1.2508883060563027,1.0658231787562895,0.2957839508871873
838.0,3.077426352268143,6.731018100482083,1.4054659933678504,1.0651390186358571,0.5439342281732282
840.0,1.952573703150476,6.733401891837359,1.082677231741562,1.0644557635221932,0.02912281713752055
842.0,1.9707032604221075,6.7357800142423265,1.088798712805661,1.0637734108350616,0.039997177193784046
844.0,1.879755599259309,6.738152494595957,1.0577054291786294,1.063091958004419,-0.008609124803274724
846.0,0.3306316525757885,6.740519359606223,0.285653756240362,1.0624114024703781,-1.2414680649763337
848.0,0.8032165382119317,6.742880635791903,0.5895720358517839,1.0617317416831662,-0.7546384631078381
850.0,0.2736011479706374,6.745236349484363,0.24184843746643003,1.0610529731030884,-1.3093096342375958
852.0,2.223135027572752,6.747586526829315,1.1703544969519297,1.0603750942004875,0.1757767264780222
854.0,2.6846395544691046,6.74993119378857,1.3041727066018425,1.0596981024557068,0.3907363065149442
856.0,2.036196945186127,6.752270376141742,1.1106057273853238,1.0590219953590494,0.08244470626550231
858.0,0.1387980092598431,6.754604099487962,0.12997332831681313,1.0583467704107403,-1.483790969198223
860.0,2.9245529775361327,6.756932389247553,1.3672524536746942,1.057672425120888,0.4947923214780967
862.0,4.407354026311758,6.759255270663693,1.6877598838088246,1.056998957009443,1.0081259593090919
864.0,3.4363673113071824,6.761572768804055,1.4898358684288102,1.0563263636061604,0.6928650251634002
866.0,3.062803847743513,6.763884908562435,1.4018733381496882,1.0556546424505615,0.5533507861742313
868.0,3.016378582075179,6.7661917146603505,1.390380646391452,1.0549837910918933,0.5360545685888097
870.0,2.2589322518733077,6.76849321164863,1.1813996116287058,1.0543138070890898,0.203117366933569
872.0,1.1672930213146409,6.77078942390898,0.773478933216559,1.0536446880107326,-0.44778038448038654
874.0,2.2691348272866727,6.773080375655535,1.1845253710905983,1.0529764314350112,0.2102506597219246
876.0,3.6670118096954267,6.775366090936392,1.5405189974327491,1.0523090349496853,0.7802910989904026
878.0,3.2392796081386903,6.777646593635117,1.4443933510677158,1.0516424961520443,0.6277217176251308
880.0,0.9935053005633662,6.779921907472252,0.6898945467589213,1.0509768126488683,-0.5771067772648855
882.0,1.5991712459763503,6.782192056006791,0.9551926426678063,1.05031198205639,-0.15202634024358683
884.0,2.2667939037943237,6.784457062637643,1.183809046390999,1.049648002000253,0.21442550708494995
886.0,1.640173202296489,6.786716950605081,0.9708445219366726,1.048984870115476,-0.12488933623112289
888.0,2.8413028068408193,6.78897174299217,1.3458115816744927,1.0483225840464123,0.4754675953685003
890.0,3.5909378225179025,6.7912214627261855,1.5240843218335964,1.0476611414467083,0.7614526445094489
892.0,2.6901861079880733,6.79346613258001,1.3056768925497206,1.0470005399792688,0.4134345280531401
894.0,0.935045309795549,6.795705775173514,0.6601307421226094,1.0463407773162146,-0.6172677248731778
896.0,0.8839387835229021,6.79794041297493,0.6333646828040292,1.0456818511388448,-0.6589939598451864
898.0,1.5116724950707237,6.8001700683022,0.9209488639401279,1.0450237591375977,-0.1983051223255431
900.0,3.4879989438694747,6.802394763324311,1.5014069328971666,1.044366499012014,0.7304737916970869
902.0,2.644920839087365,6.804614520062624,1.2933346475532845,1.0437100684706941,0.39896735444870834
904.0,2.2533122402079746,6.806829360392176,1.1796736281932425,1.0430544652312617,0.21835424305674841
906.0,5.388325701795353,6.80903930604298,1.8544722155582196,1.0423996870203234,1.2979107647249861
908.0,5.1758932900322145,6.811244378601294,1.8206535344048467,1.0417457315734358,1.2449045947205664
910.0,1.6733865961860848,6.813444599510896,0.9833460567722188,1.041092596635057,-0.09229453414529676
912.0,1.1263428332133454,6.815639990074331,0.7544035243102181,1.0404402799585177,-0.4571638261564636
914.0,0.5640333476319515,6.81783057145415,0.4472679639111226,1.039788779305977,-0.9470079550766627
916.0,0.734595544759355,6.82001636467413,0.5507742708107257,1.0391380924483866,-0.7805370073864946
918.0,1.5784327294857536,6.822197390620491,0.9471817451577917,1.0384882171654501,-0.14593235055145715
920.0,2.424401628594656,6.824373670043086,1.230926749471484,1.0378391512455902,0.3086060215871292
922.0,0.4134122826425755,6.826545223556594,0.34600683937593774,1.0371908924859026,-1.1046983999727877
924.0,1.7075805913766469,6.828712071641684,0.996055465424765,1.0365434386921264,-0.0647106933172824
926.0,2.1570518505024356,6.8308742346461795,1.1496386334202147,1.0358967876785974,0.1817901244037031
928.0,1.324017197106353,6.833031732786201,0.8432972387498738,1.0352509372682208,-0.30679374425373246
930.0,2.1328105382840583,6.835184586147301,1.1419305372031137,1.0346058852924216,0.17153371914458107
932.0,1.4628216369154177,6.837332814685591,0.9013076995106484,1.033961629591118,-0.21201673223019585
934.0,1.9204518393856531,6.839476438228843,1.071738343824901,1.0333181680126764,0.061405795685632404
936.0,1.1187662653620092,6.841615476477592,0.7508339689841813,1.0326754984138775,-0.4504587239910382
938.0,0.850023436075924,6.843749949006225,0.6151983071591413,1.0320336186598755,-0.6662151703227439
940.0,1.9168636836855888,6.84587987526405,1.070508958112305,1.0313925266241677,0.06251859990571235
942.0,2.517499400649368,6.848005274576363,1.2577503396153102,1.0307522201885502,0.36280417379316754
944.0,1.0237727952359517,6.8501261661455,0.7049634898059136,1.0301126972430834,-0.5196760654301661
946.0,0.6911656680765522,6.852242569051878,0.5254180355946172,1.0294739556860562,-0.8056172099405111
948.0,1.308128576867705,6.854354502255021,0.8364370563089293,1.0288359934239486,-0.30750535552881464
950.0,1.9426300774110692,6.856461984594587,1.0793037656020907,1.0281988083713953,0.08167949510612493
952.0,1.204055164688895,6.858565034791365,0.7902989203281174,1.027562398451147,-0.37921098363765265
954.0,0.6442510422278188,6.860663671448287,0.49728498706125945,1.0269267615940378,-0.8465103010587282
956.0,1.0735895533234232,6.862757913051401,0.7292811892211061,1.0262918957389444,-0.474703157268651
958.0,4.557399955661818,6.86484777797086,1.7151303650138978,1.025657798832753,1.1019629825925186
960.0,4.238472077819572,6.866933284461882,1.6560298676104734,1.0250244688303234,1.0085166914227421
962.0,0.7784715859314728,6.8690144506657065,0.5757543358556237,1.0243919036944515,-0.7170437470732365
964.0,1.5371406778458476,6.871091294610546,0.9310377295511871,1.023760101395833,-0.14819534009440746
966.0,2.3082788818290614,6.873163834212518,1.1964280788767163,1.0231290599130298,0.27697853864631966
968.0,2.8853971778553062,6.875232087276577,1.3572252122762936,1.0224987772324317,0.5349830563332169
970.0,3.237069948173508,6.877296071497429,1.4438719803997044,1.0218692513482235,0.6744740962551583
972.0,1.6614364586503465,6.879355804460439,0.9788659990831766,1.0212404802623496,-0.06772584139880601
974.0,0.3659041243880506,6.881411303642535,0.31181657156095294,1.0206124619844752,-1.1328468626193537
976.0,1.9823667940440308,6.883462586413092,1.0927172114758639,1.0199851945319565,0.11624536530206274
978.0,2.1762560169397442,6.885509670034818,1.1557031500037662,1.0193586759298,0.21791521618146883
980.0,1.6609824254953562,6.887552571664617,0.9786953874999944,1.0187329042106317,-0.06399074233572921
982.0,3.174960876270895,6.889591308354466,1.429104987305832,1.0181078774146628,0.6568841506792986
984.0,2.9633909767569606,6.891625897052253,1.3770999661063494,1.0174835935896522,0.5747638845770788
986.0,1.0748053573059877,6.893656354602635,0.7298673455748609,1.0168600507908732,-0.4586916912065255
988.0,1.0384686987628802,6.895682697747868,0.7121988881251288,1.0162372470810797,-0.4859352399086025
990.0,2.2938636484704014,6.897704943128636,1.1920612369917152,1.0156151805304716,0.28200835273500285
992.0,1.526099428907604,6.899723107284872,0.9266763853498295,1.0149938492166621,-0.14115510996580002
994.0,0.5083249637294046,6.901737206656574,0.4109997395597025,1.0143732512246395,-0.9643534886592257
996.0,2.212410808315235,6.903747257584598,1.1670216858873477,1.0137533846467401,0.24496405318556871
998.0,2.1708339758098347,6.905753276311464,1.153994637140384,1.0131342475826077,0.22513286622262724
1000.0,1.2752756589881207,6.907755278982137,0.8221012138485564,1.012515838139165,-0.30433388883726004
